ID,name,minGrowthTime,maxGrowthTime,growthType,seedType,debutDate,minecraftVersion
1,"3.
.",1,30,Automatic,Sapling,2013-10-25T00:00:00,1.7.2
2,allium,,,Static,Flower,2013-10-25T00:00:00,1.7.2
3,azalea,1,30,Automatic,Sapling,2021-06-08T00:00:00,1.17.0
4,azure_bluet,,,Static,Flower,2013-10-25T00:00:00,1.7.2
5,bamboo,3,4,Automatic,Hedge,2019-04-23T00:00:00,1.14.0
6,beetroots,10,20,Automatic,Seed,2022-06-07T00:00:00,1.19.0
7,big_dripleaf,,,Static,Sprout,2021-06-08T00:00:00,1.17.0
8,birch_sapling,1,30,Automatic,Sapling,2018-07-18T00:00:00,1.13.0
9,blue_orchid,,,Static,Flower,2013-10-25T00:00:00,1.7.2
10,brain_coral,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
11,brain_coral_fan,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
12,brown_mushroom,,,Assisted,Fungus,2011-11-18T00:00:00,1.0.0
13,bubble_coral,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
14,bubble_coral_fan,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
15,cactus,18,18,Automatic,Hedge,2011-11-18T00:00:00,1.0.0
16,carrots,10,30,Automatic,Seed,2012-10-25T00:00:00,1.4.2
17,cave_vines,,,Automatic,Sprout,2021-06-08T00:00:00,1.17.0
18,cherry_sapling,1,30,Automatic,Sapling,2020-06-23T00:00:00,1.13.0
19,chorus_flower,,,Automatic,Flower,2016-02-29T00:00:00,1.9.0
20,cocoa,4,6,Automatic,Seed,2011-11-18T00:00:00,1.0.0
21,cornflower,,,Static,Flower,2019-04-23T00:00:00,1.14.0
22,crimson_fungus,,,Assisted,Fungus,2020-06-23T00:00:00,1.16.0
23,crimson_roots,,,Static,Sprout,2021-06-08T00:00:00,1.16.0
24,dandelion,,,Static,Flower,2018-07-18T00:00:00,1.13.0
25,dark_oak_sapling,1,30,Automatic,Sapling,2013-10-25T00:00:00,1.7.2
26,dead_brain_coral,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
27,dead_brain_coral_fan,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
28,dead_bubble_coral,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
29,dead_bubble_coral_fan,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
30,dead_bush,,,Static,Hedge,2011-11-18T00:00:00,1.0.0
31,dead_fire_coral,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
32,dead_fire_coral_fan,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
33,dead_horn_coral,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
34,dead_horn_coral_fan,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
35,dead_tube_coral,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
36,dead_tube_coral_fan,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
37,fern,,,Static,Sprout,2013-06-25T00:00:00,1.6.0
38,fire_coral,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
39,fire_coral_fan,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
40,glow_lichen,,,Static,Sprout,2021-06-08T00:00:00,1.17.0
41,grass,,,Static,Sprout,2011-11-18T00:00:00,1.0.0
42,hanging_roots,,,Static,Sprout,2021-06-08T00:00:00,1.17.0
43,horn_coral,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
44,horn_coral_fan,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
45,jungle_sapling,1,30,Automatic,Sapling,2018-07-18T00:00:00,1.2.1
46,kelp,,,Automatic,Sprout,2018-07-18T00:00:00,1.13.0
47,large_fern,,,Static,Sprout,2013-10-25T00:00:00,1.7.2
48,lilac,,,Static,Flower,2013-10-25T00:00:00,1.7.2
49,lily_of_the_valley,,,Static,Flower,2019-04-23T00:00:00,1.14.0
50,lily_pad,,,Static,Sprout,2011-11-18T00:00:00,1.0.0
51,mangrove_roots,,,Static,Sprout,2022-06-07T00:00:00,1.19.0
52,melon,11,31,Automatic,Seed,2011-11-18T00:00:00,1.0.0
53,nether_sprouts,,,Static,Sprout,2020-06-23T00:00:00,1.16.0
54,nether_wart,11,35,Automatic,Seed,2011-11-18T00:00:00,1.0.0
55,oak_sapling,1,30,Automatic,Sapling,2021-06-08T00:00:00,1.0.0
56,orange_tulip,,,Static,Flower,2013-10-25T00:00:00,1.7.2
57,oxeye_daisy,,,Static,Flower,2013-10-25T00:00:00,1.7.2
58,peony,,,Static,Flower,2013-10-25T00:00:00,1.7.2
59,pink_petals,,,Static,Flower,2023-06-07T00:00:00,1.20.0
60,pink_petals_stem,,,Static,Flower,2023-06-07T00:00:00,1.20.0
61,pink_tulip,,,Static,Flower,2013-10-25T00:00:00,1.7.2
62,pitcher_plant,,,Automatic,Seed,2023-06-07T00:00:00,1.20.0
63,poppy,,,Static,Flower,2011-11-18T00:00:00,1.0.0
64,potatoes,10,30,Automatic,Seed,2012-10-25T00:00:00,1.4.2
65,pumpkin,11,31,Automatic,Seed,2018-07-18T00:00:00,1.13.0
66,red_mushroom,,,Assisted,Fungus,2011-11-18T00:00:00,1.0.0
67,red_tulip,,,Static,Flower,2013-10-25T00:00:00,1.7.2
68,rose_bush,,,Static,Flower,2013-10-25T00:00:00,1.7.2
69,sea_pickle,,,Assisted,Sprout,2018-07-18T00:00:00,1.13.0
70,seagrass,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
71,small_dripleaf,,,Static,Sprout,2021-06-08T00:00:00,1.17.0
72,spore_blossom,,,Static,Flower,2021-06-08T00:00:00,1.17.0
73,spruce_sapling,1,30,Automatic,Sapling,2011-11-18T00:00:00,1.0.0
74,sugar_cane,18,18,Automatic,Hedge,2011-11-18T00:00:00,1.0.0
75,sunflower,,,Static,Flower,2013-10-25T00:00:00,1.7.2
76,sweet_berry_bush,5,10,Automatic,Hedge,2019-04-23T00:00:00,1.14.0
77,tall_grass,,,Static,Sprout,2013-10-25T00:00:00,1.7.2
78,tall_seagrass,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
79,torchflower,,,Automatic,Seed,2023-06-07T00:00:00,1.20.0
80,tube_coral,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
81,tube_coral_fan,,,Static,Sprout,2018-07-18T00:00:00,1.13.0
82,twisting_vines,,,Automatic,Sprout,2020-06-23T00:00:00,1.16.0
83,vine,,,Automatic,Sprout,2011-11-18T00:00:00,1.0.0
84,warped_fungus,,,Static,Fungus,2020-06-23T00:00:00,1.16.0
85,warped_roots,,,Static,Sprout,2020-06-23T00:00:00,1.16.0
86,weeping_vines,,,Automatic,Sprout,2020-06-23T00:00:00,1.16.0
87,wheat,10,30,Automatic,Seed,2011-11-18T00:00:00,1.0.0
88,white_tulip,,,Static,Flower,2013-10-25T00:00:00,1.7.2
89,wither_rose,,,Static,Flower,2019-04-23T00:00:00,1.14.0
90,mangrove_propagule,1,30,Automatic,Sapling,2022-06-07T00:00:00,1.19.0
