ID,name,gravitational,blockType,toolNeededID,state,debutDate,minecraftVersion
1,nether_wart_block,0,Nature,108,Solid,2016-06-08T00:00:00,1.10.0
2,netherrack,0,Land,109,Solid,2011-11-18T00:00:00,1.0.0
3,oak_leaves,0,Nature,90,Solid,2011-11-18T00:00:00,1.0.0
4,oak_log,0,Nature,107,Solid,2011-11-18T00:00:00,1.0.0
5,obsidian,0,Stone,23,Solid,2011-11-18T00:00:00,1.0.0
6,froglight,0,Nature,,Solid,2022-06-07T00:00:00,1.19.0
7,orange_terracotta,0,Land,109,Solid,2013-07-01T00:00:00,1.6.1
8,packed_ice,0,Land,109,Solid,2013-10-25T00:00:00,1.7.2
9,podzol,0,Land,110,Solid,2013-10-25T00:00:00,1.7.2
10,pointed_dripstone,0,Stone,109,Solid,2021-06-08T00:00:00,1.17.0
11,powder_snow,0,Land,5,Solid,2021-06-08T00:00:00,1.17.0
12,prismarine,0,Stone,109,Solid,2014-09-02T00:00:00,1.8.0
13,red_mushroom_block,0,Nature,107,Solid,2011-11-18T00:00:00,1.0.0
14,red_sand,0,Land,110,Solid,2013-10-25T00:00:00,1.7.2
15,red_terracotta,0,Land,109,Solid,2013-07-01T00:00:00,1.6.1
16,redstone_ore,0,Ore,48,Solid,2011-11-18T00:00:00,1.0.0
17,reinforced_deepslate,0,Stone,,Solid,2022-06-07T00:00:00,1.19.0
18,rooted_dirt,0,Land,110,Solid,2021-06-08T00:00:00,1.17.0
19,sand,1,Land,110,Solid,2011-11-18T00:00:00,1.0.0
20,sculk,0,Land,108,Solid,2022-06-07T00:00:00,1.19.0
21,sculk_catalyst,0,Generate,108,Solid,2022-06-07T00:00:00,1.19.0
22,sculk_sensor,0,Generate,108,Solid,2022-06-07T00:00:00,1.19.0
23,sculk_shrieker,0,Generate,108,Solid,2022-06-07T00:00:00,1.19.0
24,sculk_vein,0,Land,108,Solid,2022-06-07T00:00:00,1.19.0
25,shroomlight,0,Nature,108,Solid,2020-06-23T00:00:00,1.16.0
26,small_amethyst_bud,0,Nature,109,Solid,2021-06-08T00:00:00,1.17.0
27,snow,0,Land,110,Solid,2011-11-18T00:00:00,1.0.0
28,soul_fire,0,Generate,,Gas,2020-06-23T00:00:00,1.16.0
29,soul_sand,0,Land,110,Solid,2011-11-18T00:00:00,1.0.0
30,soul_soil,0,Land,110,Solid,2020-06-23T00:00:00,1.16.0
31,spawner,0,Generate,109,Solid,2011-11-18T00:00:00,1.0.0
32,sponge,0,Nature,108,Solid,2011-11-18T00:00:00,1.0.0
33,spruce_leaves,0,Nature,90,Solid,2011-11-18T00:00:00,1.0.0
34,spruce_log,0,Nature,107,Solid,2011-11-18T00:00:00,1.0.0
35,stone,0,Stone,109,Solid,2011-11-18T00:00:00,1.0.0
36,suspicious_gravel,1,Land,4,Solid,2023-06-07T00:00:00,1.20.0
37,suspicious_sand,1,Land,4,Solid,2023-06-07T00:00:00,1.20.0
38,terracotta,0,Land,109,Solid,2013-07-01T00:00:00,1.6.1
39,tube_coral_block,0,Nature,109,Solid,2018-07-18T00:00:00,1.13.0
40,tuff,0,Stone,109,Solid,2021-06-08T00:00:00,1.17.0
41,warped_nylium,0,Nature,110,Solid,2020-06-23T00:00:00,1.16.0
42,warped_stem,0,Nature,107,Solid,2020-06-23T00:00:00,1.16.0
43,warped_wart_block,0,Nature,108,Solid,2020-06-23T00:00:00,1.16.0
44,water,1,Nature,5,Liquid,2011-11-18T00:00:00,1.0.0
45,white_terracotta,0,Land,109,Solid,2013-07-01T00:00:00,1.6.1
46,yellow_terracotta,0,Land,109,Solid,2013-07-01T00:00:00,1.6.1
47,acacia_leaves,0,Nature,90,Solid,2013-10-25T00:00:00,1.7.2
48,acacia_log,0,Nature,107,Solid,2013-10-25T00:00:00,1.7.2
49,amethyst_block,0,Ore,109,Solid,2021-06-08T00:00:00,1.17.0
50,amethyst_cluster,0,Ore,109,Solid,2021-06-08T00:00:00,1.17.0
51,ancient_debris,0,Ore,23,Solid,2020-06-23T00:00:00,1.16.0
52,andesite,0,Stone,109,Solid,2014-09-02T00:00:00,1.8.0
53,azalea_leaves,0,Nature,90,Solid,2021-06-08T00:00:00,1.17.0
54,basalt,0,Stone,109,Solid,2020-06-23T00:00:00,1.16.0
55,bedrock,0,Stone,,Solid,2011-11-18T00:00:00,1.0.0
56,bee_nest,0,Nature,107,Solid,2019-12-10T00:00:00,1.15.0
57,bell,0,Generate,109,Solid,2019-04-23T00:00:00,1.14.0
58,birch_leaves,0,Nature,90,Solid,2011-11-18T00:00:00,1.0.0
59,birch_log,0,Nature,107,Solid,2011-11-18T00:00:00,1.0.0
60,blackstone,0,Stone,109,Solid,2020-06-23T00:00:00,1.16.0
61,blue_ice,0,Land,109,Solid,2018-07-18T00:00:00,1.13.0
62,bone_block,0,Generate,109,Solid,2016-06-08T00:00:00,1.10.0
63,brain_coral_block,0,Nature,109,Solid,2018-07-18T00:00:00,1.13.0
64,brown_mushroom_block,0,Nature,107,Solid,2011-11-18T00:00:00,1.0.0
65,brown_terracotta,0,Land,109,Solid,2013-07-01T00:00:00,1.6.1
66,bubble_coral_block,0,Nature,109,Solid,2018-07-18T00:00:00,1.13.0
67,budding_amethyst,0,Ore,109,Solid,2021-06-08T00:00:00,1.17.0
68,calcite,0,Stone,109,Solid,2021-06-08T00:00:00,1.17.0
69,cherry_leaves,0,Nature,90,Solid,2023-06-07T00:00:00,1.20.0
70,cherry_log,0,Nature,109,Solid,2023-06-07T00:00:00,1.20.0
71,chorus_plant,0,Nature,,Solid,2016-02-29T00:00:00,1.9.0
72,clay,0,Land,110,Solid,2011-11-18T00:00:00,1.0.0
73,coal_ore,0,Ore,109,Solid,2011-11-18T00:00:00,1.0.0
74,coarse_dirt,0,Land,110,Solid,2013-10-25T00:00:00,1.7.2
75,cobbled_deepslate,0,Stone,109,Solid,2021-06-08T00:00:00,1.17.0
76,cobblestone,0,Stone,109,Solid,2011-11-18T00:00:00,1.0.0
77,cobweb,0,Generate,111,Solid,2011-11-18T00:00:00,1.0.0
78,copper_ore,0,Ore,96,Solid,2021-06-08T00:00:00,1.17.0
79,crimson_nylium,0,Land,109,Solid,2020-06-23T00:00:00,1.16.0
80,crimson_stem,0,Nature,107,Solid,2020-06-23T00:00:00,1.16.0
81,crying_obsidian,0,Stone,23,Solid,2020-06-23T00:00:00,1.16.0
82,dark_oak_leaves,0,Nature,90,Solid,2013-10-25T00:00:00,1.7.2
83,dark_oak_log,0,Nature,107,Solid,2013-10-25T00:00:00,1.7.2
84,dead_brain_coral_block,0,Nature,109,Solid,2019-12-10T00:00:00,1.13.0
85,dead_bubble_coral_block,0,Nature,109,Solid,2018-07-18T00:00:00,1.13.0
86,dead_fire_coral_block,0,Nature,109,Solid,2018-07-18T00:00:00,1.13.0
87,dead_horn_coral_block,0,Nature,109,Solid,2018-07-18T00:00:00,1.13.0
88,dead_tube_coral_block,0,Nature,109,Solid,2018-07-18T00:00:00,1.13.0
89,deepslate,0,Stone,109,Solid,2021-06-08T00:00:00,1.17.0
90,deepslate_coal_ore,0,Ore,109,Solid,2021-06-08T00:00:00,1.17.0
91,deepslate_copper_ore,0,Ore,96,Solid,2021-06-08T00:00:00,1.17.0
92,deepslate_diamond_ore,0,Ore,48,Solid,2021-06-08T00:00:00,1.17.0
93,deepslate_emerald_ore,0,Ore,48,Solid,2021-06-08T00:00:00,1.17.0
94,deepslate_gold_ore,0,Ore,48,Solid,2021-06-08T00:00:00,1.17.0
95,deepslate_iron_ore,0,Ore,96,Solid,2021-06-08T00:00:00,1.17.0
96,deepslate_lapis_ore,0,Ore,48,Solid,2021-06-08T00:00:00,1.17.0
97,deepslate_redstone_ore,0,Ore,48,Solid,2021-06-08T00:00:00,1.17.0
98,deepslate_tiles,0,Stone,109,Solid,2021-06-08T00:00:00,1.17.0
99,diamond_ore,0,Ore,48,Solid,2011-11-18T00:00:00,1.0.0
100,diorite,0,Stone,109,Solid,2014-09-02T00:00:00,1.8.0
101,dirt,0,Land,110,Solid,2011-11-18T00:00:00,1.0.0
102,dirt_path,0,Land,109,Solid,2016-02-29T00:00:00,1.9.0
103,dragon_egg,1,Generate,,Solid,2011-11-18T00:00:00,1.0.0
104,dripstone_block,0,Stone,109,Solid,2021-06-08T00:00:00,1.17.0
105,emerald_ore,0,Ore,48,Solid,2012-08-01T00:00:00,1.3.1
106,end_portal_frame,0,Generate,,Solid,2011-11-18T00:00:00,1.0.0
107,end_stone,0,Land,109,Solid,2011-11-18T00:00:00,1.0.0
108,farmland,0,Land,108,Solid,2011-11-18T00:00:00,1.0.0
109,fire,0,Generate,,Gas,2011-11-18T00:00:00,1.0.0
110,fire_coral_block,0,Nature,109,Solid,2018-07-18T00:00:00,1.13.0
111,frogspawn,0,Nature,,Solid,2022-06-07T00:00:00,1.19.0
112,frosted_ice,0,Land,,Solid,2016-02-29T00:00:00,1.9.0
113,gilded_blackstone,0,Stone,109,Solid,2020-06-23T00:00:00,1.16.0
114,glowstone,0,Stone,,Solid,2011-11-18T00:00:00,1.0.0
115,gold_ore,0,Ore,48,Solid,2011-11-18T00:00:00,1.0.0
116,granite,0,Stone,109,Solid,2014-09-02T00:00:00,1.8.0
117,grass_block,0,Land,110,Solid,2011-11-18T00:00:00,1.0.0
118,gravel,1,Land,110,Solid,2011-11-18T00:00:00,1.0.0
119,horn_coral_block,0,Nature,109,Solid,2018-07-18T00:00:00,1.13.0
120,ice,0,Land,109,Solid,2011-11-18T00:00:00,1.0.0
121,iron_ore,0,Ore,96,Solid,2011-11-18T00:00:00,1.0.0
122,jungle_leaves,0,Nature,90,Solid,2012-03-01T00:00:00,1.2.1
123,jungle_log,0,Nature,107,Solid,2012-03-01T00:00:00,1.2.1
124,lapis_ore,0,Ore,96,Solid,2011-11-18T00:00:00,1.0.0
125,large_amethyst_bud,0,Ore,109,Solid,2021-06-08T00:00:00,1.17.0
126,lava,1,Nature,5,Liquid,2011-11-18T00:00:00,1.0.0
127,light_gray_terracotta,0,Land,109,Solid,2013-07-01T00:00:00,1.6.1
128,magma,0,Stone,109,Solid,2016-06-08T00:00:00,1.10.0
129,mangrove_leaves,0,Nature,90,Solid,2022-06-07T00:00:00,1.19.0
130,mangrove_log,0,Nature,107,Solid,2022-06-07T00:00:00,1.19.0
131,medium_amethyst_bud,0,Nature,109,Solid,2021-06-08T00:00:00,1.17.0
132,moss_block,0,Nature,108,Solid,2021-06-08T00:00:00,1.17.0
133,mud,0,Land,110,Solid,2022-06-07T00:00:00,1.19.0
134,muddy_mangrove_roots,0,Nature,110,Solid,2022-06-07T00:00:00,1.19.0
135,mushroom_block,0,Nature,107,Solid,2011-11-18T00:00:00,1.0.0
136,mushroom_stem,0,Nature,107,Solid,2011-11-18T00:00:00,1.0.0
137,mycelium,0,Land,110,Solid,2011-11-18T00:00:00,1.0.0
138,nether_gold_ore,0,Ore,48,Solid,2020-06-23T00:00:00,1.16.0
139,nether_quartz_ore,0,Ore,109,Solid,2013-03-13T00:00:00,1.5.0
