ID,name,stackable,interactable,debutDate,minecraftVersion
1,acacia_door,1,1,2014-09-02T00:00:00,1.8.0
2,acacia_planks,1,0,2013-10-25T00:00:00,1.7.2
3,acacia_trapdoor,1,1,2018-07-18T00:00:00,1.13.0
4,activator_rail,1,0,2013-03-13T00:00:00,1.5.0
5,anvil,1,1,2023-03-13T00:00:00,1.4.2
6,bamboo_block,1,0,2023-06-07T00:00:00,1.20.0
7,bamboo_door,1,1,2023-06-07T00:00:00,1.20.0
8,bamboo_fence,1,1,2023-06-07T00:00:00,1.20.0
9,bamboo_fence_gate,1,1,2023-06-07T00:00:00,1.20.0
10,bamboo_mosaic,1,0,2023-06-07T00:00:00,1.20.0
11,bamboo_planks,1,0,2023-06-07T00:00:00,1.20.0
12,bamboo_trapdoor,1,1,2023-06-07T00:00:00,1.20.0
13,barrel,1,1,2019-04-23T00:00:00,1.14.0
14,beacon,1,1,2012-10-25T00:00:00,1.4.2
15,beehive,1,0,2019-12-10T00:00:00,1.15.0
16,birch_door,1,1,2014-09-02T00:00:00,1.8.0
17,birch_planks,1,0,2012-03-22T00:00:00,1.2.4
18,birch_trapdoor,1,1,2018-07-18T00:00:00,1.13.0
19,black_concrete,1,0,2017-06-07T00:00:00,1.12.0
20,black_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
21,black_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
22,black_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
23,black_terracotta,1,0,2013-07-01T00:00:00,1.6.1
24,black_wool,1,0,2011-11-18T00:00:00,1.0.0
25,blast_furnace,1,1,2019-04-23T00:00:00,1.14.0
26,blue_concrete,1,0,2017-06-07T00:00:00,1.12.0
27,blue_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
28,blue_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
29,blue_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
30,blue_terracotta,1,0,2013-07-01T00:00:00,1.6.1
31,blue_wool,1,0,2011-11-18T00:00:00,1.0.0
32,bookshelf,1,0,2011-11-18T00:00:00,1.0.0
33,brewing_stand,1,1,2011-11-18T00:00:00,1.0.0
34,bricks,1,0,2011-11-18T00:00:00,1.0.0
35,brown_concrete,1,0,2017-06-07T00:00:00,1.12.0
36,brown_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
37,brown_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
38,brown_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
39,brown_wool,1,0,2011-11-18T00:00:00,1.0.0
40,calibrated_sculk_sensor,1,0,2023-06-07T00:00:00,1.20.0
41,campfire,1,1,2019-04-23T00:00:00,1.14.0
42,candle,1,0,2021-06-08T00:00:00,1.17.0
43,cartography_table,1,1,2019-04-23T00:00:00,1.14.0
44,carved_pumpkin,1,0,2011-11-18T00:00:00,1.0.0
45,cauldron,1,1,2011-11-18T00:00:00,1.0.0
46,chain,1,0,2020-06-23T00:00:00,1.16.0
47,cherry_door,1,1,2023-06-07T00:00:00,1.20.0
48,cherry_planks,1,0,2023-06-07T00:00:00,1.20.0
49,cherry_trapdoor,1,1,2023-06-07T00:00:00,1.20.0
50,chiseled_bookshelf,1,1,2023-06-07T00:00:00,1.20.0
51,chiseled_deepslate,1,0,2021-06-08T00:00:00,1.17.0
52,chiseled_nether_bricks,1,0,2020-06-23T00:00:00,1.16.0
53,chiseled_polished_blackstone,1,0,2020-06-23T00:00:00,1.16.0
54,chiseled_quartz_block,1,0,2013-03-13T00:00:00,1.5.0
55,chiseled_red_sandstone,1,0,2014-09-02T00:00:00,1.8.0
56,chiseled_sandstone,1,0,2012-03-01T00:00:00,1.2.1
57,chiseled_stone_bricks,1,0,2012-03-01T00:00:00,1.2.1
58,coal_block,1,0,2013-07-01T00:00:00,1.6.1
59,comparator,1,1,2013-03-13T00:00:00,1.5.0
60,composter,1,1,2019-04-23T00:00:00,1.14.0
61,conduit,1,1,2018-07-18T00:00:00,1.13.0
62,copper_block,1,0,2021-06-08T00:00:00,1.17.0
63,cracked_deepslate_bricks,1,0,2021-06-08T00:00:00,1.17.0
64,cracked_deepslate_tiles,1,0,2021-06-08T00:00:00,1.17.0
65,cracked_nether_bricks,1,0,2020-06-23T00:00:00,1.16.0
66,cracked_polished_blackstone_bricks,1,0,2020-06-23T00:00:00,1.16.0
67,cracked_stone_bricks,1,0,2011-11-18T00:00:00,1.0.0
68,crafting_table,1,1,2011-11-18T00:00:00,1.0.0
69,crimson_door,1,1,2020-06-23T00:00:00,1.16.0
70,crimson_planks,1,0,2020-06-23T00:00:00,1.16.0
71,crimson_trapdoor,1,1,2020-06-23T00:00:00,1.16.0
72,cut_copper,1,0,2021-06-08T00:00:00,1.17.0
73,cut_red_sandstone,1,0,2014-09-02T00:00:00,1.8.0
74,cut_sandstone,1,0,2012-03-01T00:00:00,1.2.1
75,cyan_concrete,1,0,2017-06-07T00:00:00,1.12.0
76,cyan_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
77,cyan_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
78,cyan_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
79,cyan_terracotta,1,0,2013-07-01T00:00:00,1.6.1
80,cyan_wool,1,0,2011-11-18T00:00:00,1.0.0
81,dark_oak_door,1,1,2014-09-02T00:00:00,1.8.0
82,dark_oak_planks,1,0,2013-10-25T00:00:00,1.7.2
83,dark_oak_trapdoor,1,1,2018-07-18T00:00:00,1.13.0
84,dark_prismarine,1,0,2014-09-02T00:00:00,1.8.0
85,daylight_detector,1,0,2013-03-13T00:00:00,1.5.0
86,deepslate_bricks,1,0,2021-06-08T00:00:00,1.17.0
87,detector_rail,1,0,2011-11-18T00:00:00,1.0.0
88,diamond_block,1,0,2011-11-18T00:00:00,1.0.0
89,dispenser,1,1,2011-11-18T00:00:00,1.0.0
90,dried_kelp_block,1,0,2018-07-18T00:00:00,1.13.0
91,dropper,1,1,2013-03-13T00:00:00,1.5.0
92,emerald_block,1,0,2012-08-01T00:00:00,1.3.1
93,enchanting_table,1,1,2011-11-18T00:00:00,1.0.0
94,end_rod,1,0,2016-02-29T00:00:00,1.9.0
95,end_stone_bricks,1,0,2016-02-29T00:00:00,1.9.0
96,exposed_copper,1,0,2021-06-08T00:00:00,1.17.0
97,exposed_cut_copper,1,0,2021-06-08T00:00:00,1.17.0
98,fletching_table,1,0,2019-04-23T00:00:00,1.14.0
99,flower_pot,1,1,2012-10-25T00:00:00,1.4.2
100,furnace,1,1,2011-11-18T00:00:00,1.0.0
101,glass,1,0,2011-11-18T00:00:00,1.0.0
102,glass_pane,1,0,2011-11-18T00:00:00,1.0.0
103,glow_item_frame,1,1,2021-06-08T00:00:00,1.17.0
104,gold_block,1,0,2011-11-18T00:00:00,1.0.0
105,gray_concrete,1,0,2017-06-07T00:00:00,1.12.0
106,gray_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
107,gray_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
108,gray_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
109,gray_terracotta,1,0,2013-07-01T00:00:00,1.6.1
110,gray_wool,1,0,2011-11-18T00:00:00,1.0.0
111,green_concrete,1,0,2017-06-07T00:00:00,1.12.0
112,green_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
113,green_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
114,green_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
115,green_terracotta,1,0,2013-07-01T00:00:00,1.6.1
116,green_wool,1,0,2011-11-18T00:00:00,1.0.0
117,grindstone,1,1,2019-04-23T00:00:00,1.14.0
118,hay_block,1,0,2013-07-01T00:00:00,1.6.1
119,honey_block,1,0,2019-12-10T00:00:00,1.15.0
120,honeycomb_block,1,0,2019-12-10T00:00:00,1.15.0
121,hopper,1,1,2013-03-13T00:00:00,1.5.0
122,iron_bars,1,0,2011-11-18T00:00:00,1.0.0
123,iron_block,1,0,2011-11-18T00:00:00,1.0.0
124,iron_door,1,1,2011-11-18T00:00:00,1.0.0
125,iron_trapdoor,1,1,2014-09-02T00:00:00,1.8.0
126,item_frame,1,1,2012-10-25T00:00:00,1.4.2
127,jack_o_lantern,1,0,2011-11-18T00:00:00,1.0.0
128,jukebox,1,1,2011-11-18T00:00:00,1.0.0
129,jungle_door,1,1,2014-09-02T00:00:00,1.8.0
130,jungle_planks,1,0,2012-03-22T00:00:00,1.2.4
131,jungle_trapdoor,1,1,2018-07-18T00:00:00,1.13.0
132,ladder,1,0,2011-11-18T00:00:00,1.0.0
133,lantern,1,0,2019-04-23T00:00:00,1.14.0
134,lapis_block,1,0,2011-11-18T00:00:00,1.0.0
135,lectern,1,1,2019-04-23T00:00:00,1.14.0
136,lever,1,1,2011-11-18T00:00:00,1.0.0
137,light_blue_concrete,1,0,2017-06-07T00:00:00,1.12.0
138,light_blue_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
139,light_blue_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
140,light_blue_stained_glass,1,0,2011-11-18T00:00:00,1.0.0
141,light_blue_terracotta,1,0,2013-07-01T00:00:00,1.6.1
142,light_blue_wool,1,0,2011-11-18T00:00:00,1.0.0
143,light_gray_concrete,1,0,2017-06-07T00:00:00,1.12.0
144,light_gray_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
145,light_gray_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
146,light_gray_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
147,light_gray_wool,1,0,2011-11-18T00:00:00,1.0.0
148,lightning_rod,1,0,2021-06-08T00:00:00,1.17.0
149,lime_concrete,1,0,2017-06-07T00:00:00,1.12.0
150,lime_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
151,lime_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
152,lime_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
153,lime_terracotta,1,0,2013-07-01T00:00:00,1.6.1
154,lime_wool,1,0,2011-11-18T00:00:00,1.0.0
155,lodestone,1,0,2020-06-23T00:00:00,1.16.0
156,loom,1,1,2019-04-23T00:00:00,1.14.0
157,magenta_concrete,1,0,2017-06-07T00:00:00,1.12.0
158,magenta_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
159,magenta_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
160,magenta_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
161,magenta_terracotta,1,0,2013-07-01T00:00:00,1.6.1
162,magenta_wool,1,0,2011-11-18T00:00:00,1.0.0
163,mangrove_door,1,1,2022-06-07T00:00:00,1.19.0
164,mangrove_planks,1,0,2022-06-07T00:00:00,1.19.0
165,mangrove_trapdoor,1,1,2022-06-07T00:00:00,1.19.0
166,mossy_cobblestone,1,0,2011-11-18T00:00:00,1.0.0
167,mossy_stone_bricks,1,0,2011-11-18T00:00:00,1.0.0
168,mud_bricks,1,0,2022-06-07T00:00:00,1.19.0
169,nether_bricks,1,0,2011-11-18T00:00:00,1.0.0
170,netherite_block,1,0,2020-06-23T00:00:00,1.16.0
171,note_block,1,1,2011-11-18T00:00:00,1.0.0
172,oak_door,1,1,2011-11-18T00:00:00,1.0.0
173,oak_planks,1,0,2011-11-18T00:00:00,1.0.0
174,oak_trapdoor,1,1,2011-11-18T00:00:00,1.0.0
175,observer,1,0,2016-11-14T00:00:00,1.11.0
176,orange_concrete,1,0,2017-06-07T00:00:00,1.12.0
177,orange_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
178,orange_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
179,orange_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
180,orange_wool,1,0,2011-11-18T00:00:00,1.0.0
181,oxidized_copper,1,0,2021-06-08T00:00:00,1.17.0
182,oxidized_cut_copper,1,0,2021-06-08T00:00:00,1.17.0
183,packed_mud,1,0,2022-06-07T00:00:00,1.19.0
184,pink_concrete,1,0,2017-06-07T00:00:00,1.12.0
185,pink_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
186,pink_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
187,pink_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
188,pink_terracotta,1,0,2013-07-01T00:00:00,1.6.1
189,pink_wool,1,0,2011-11-18T00:00:00,1.0.0
190,piston,1,1,2011-11-18T00:00:00,1.0.0
191,piston_sticky,1,1,2011-11-18T00:00:00,1.0.0
192,polished_andesite,1,0,2014-09-02T00:00:00,1.8.0
193,polished_basalt,1,0,2020-06-23T00:00:00,1.16.0
194,polished_blackstone,1,0,2020-06-23T00:00:00,1.16.0
195,polished_blackstone_bricks,1,0,2020-06-23T00:00:00,1.16.0
196,polished_deepslate,1,0,2021-06-08T00:00:00,1.17.0
197,polished_diorite,1,0,2014-09-02T00:00:00,1.8.0
198,polished_granite,1,0,2014-09-02T00:00:00,1.8.0
199,powered_rail,1,0,2011-11-18T00:00:00,1.0.0
200,prismarine_bricks,1,0,2014-09-02T00:00:00,1.8.0
201,purple_concrete,1,0,2017-06-07T00:00:00,1.12.0
202,purple_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
203,purple_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
204,purple_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
205,purple_terracotta,1,0,2013-07-01T00:00:00,1.6.1
206,purple_wool,1,0,2011-11-18T00:00:00,1.0.0
207,purpur_block,1,0,2016-02-29T00:00:00,1.9.0
208,purpur_pillar,1,0,2016-02-29T00:00:00,1.9.0
209,quartz_block,1,0,2013-03-13T00:00:00,1.5.0
210,quartz_bricks,1,0,2020-06-23T00:00:00,1.16.0
211,quartz_pillar,1,0,2013-03-13T00:00:00,1.5.0
212,rail,1,0,2011-11-18T00:00:00,1.0.0
213,raw_copper_block,1,0,2021-06-08T00:00:00,1.17.0
214,raw_gold_block,1,0,2021-06-08T00:00:00,1.17.0
215,raw_iron_block,1,0,2021-06-08T00:00:00,1.17.0
216,red_concrete,1,0,2017-06-07T00:00:00,1.12.0
217,red_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
218,red_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
219,red_nether_bricks,1,0,2016-06-08T00:00:00,1.10.0
220,red_sandstone,1,0,2014-09-02T00:00:00,1.8.0
221,red_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
222,red_wool,1,0,2011-11-18T00:00:00,1.0.0
223,redstone_block,1,0,2013-03-13T00:00:00,1.5.0
224,redstone_lamp,1,0,2012-03-01T00:00:00,1.2.1
225,redstone_torch,1,0,2011-11-18T00:00:00,1.0.0
226,repeater,1,1,2011-11-18T00:00:00,1.0.0
227,respawn_anchor,1,1,2020-06-23T00:00:00,1.16.0
228,sandstone,1,0,2011-11-18T00:00:00,1.0.0
229,scaffolding,1,0,2019-04-23T00:00:00,1.14.0
230,sea_lantern,1,0,2014-09-02T00:00:00,1.8.0
231,shulker_box,1,1,2016-11-14T00:00:00,1.11.0
232,slime_block,1,0,2014-09-02T00:00:00,1.8.0
233,smithing_table,1,1,2019-04-23T00:00:00,1.14.0
234,smoker,1,1,2019-04-23T00:00:00,1.14.0
235,smooth_basalt,1,0,2021-06-08T00:00:00,1.17.0
236,smooth_stone,1,0,2011-11-18T00:00:00,1.0.0
237,smooth_stone_slab,1,0,2011-11-18T00:00:00,1.0.0
238,soul_campfire,1,1,2020-06-23T00:00:00,1.16.0
239,soul_lantern,1,0,2020-06-23T00:00:00,1.16.0
240,soul_torch,1,0,2020-06-23T00:00:00,1.16.0
241,spruce_door,1,1,2014-09-02T00:00:00,1.8.0
242,spruce_planks,1,0,2012-03-22T00:00:00,1.2.4
243,spruce_trapdoor,1,1,2018-07-18T00:00:00,1.13.0
244,stone_bricks,1,0,2011-11-18T00:00:00,1.0.0
245,stonecutter,1,1,2019-04-23T00:00:00,1.14.0
246,stripped_acacia_log,1,0,2018-07-18T00:00:00,1.13.0
247,stripped_bamboo_block,1,0,2023-06-07T00:00:00,1.20.0
248,stripped_birch_log,1,0,2018-07-18T00:00:00,1.13.0
249,stripped_cherry_log,1,0,2023-06-07T00:00:00,1.20.0
250,stripped_crimson_stem,1,0,2020-06-23T00:00:00,1.16.0
251,stripped_dark_oak_log,1,0,2018-07-18T00:00:00,1.13.0
252,stripped_jungle_log,1,0,2018-07-18T00:00:00,1.13.0
253,stripped_mangrove_log,1,0,2022-06-07T00:00:00,1.19.0
254,stripped_oak_log,1,0,2018-07-18T00:00:00,1.13.0
255,stripped_spruce_log,1,0,2018-07-18T00:00:00,1.13.0
256,stripped_warped_stem,1,0,2020-06-23T00:00:00,1.16.0
257,target,1,0,2020-06-23T00:00:00,1.16.0
258,tinted_glass,1,0,2021-06-08T00:00:00,1.17.0
259,tnt,1,1,2011-11-18T00:00:00,1.0.0
260,torch,1,0,2011-11-18T00:00:00,1.0.0
261,tripwire,1,0,2012-08-01T00:00:00,1.3.1
262,tripwire_hook,1,0,2012-08-01T00:00:00,1.3.1
263,warped_door,1,1,2020-06-23T00:00:00,1.16.0
264,warped_planks,1,0,2020-06-23T00:00:00,1.16.0
265,warped_trapdoor,1,1,2020-06-23T00:00:00,1.16.0
266,weathered_copper,1,0,2021-06-08T00:00:00,1.17.0
267,weathered_cut_copper,1,0,2021-06-08T00:00:00,1.17.0
268,white_concrete,1,0,2017-06-07T00:00:00,1.12.0
269,white_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
270,white_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
271,white_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
272,white_wool,1,0,2011-11-18T00:00:00,1.0.0
273,yellow_concrete,1,0,2017-06-07T00:00:00,1.12.0
274,yellow_concrete_powder,1,0,2017-06-07T00:00:00,1.12.0
275,yellow_glazed_terracotta,1,0,2017-06-07T00:00:00,1.12.0
276,yellow_stained_glass,1,0,2013-10-25T00:00:00,1.7.2
277,yellow_wool,1,0,2011-11-18T00:00:00,1.0.0
278,armor_stand,1,1,2014-09-02T00:00:00,1.8.0
279,bell,1,1,2019-04-23T00:00:00,1.14.0
280,chest_minecart,0,1,2011-11-18T00:00:00,1.0.0
281,end_crystal,1,0,2011-11-18T00:00:00,1.0.0
282,furnace_minecart,0,1,2011-11-18T00:00:00,1.0.0
283,hopper_minecart,0,1,2013-03-13T00:00:00,1.5.0
284,minecart,0,1,2011-11-18T00:00:00,1.0.0
285,painting,1,0,2011-11-18T00:00:00,1.0.0
286,tnt_minecart,0,1,2013-03-13T00:00:00,1.5.0
287,banner,1,0,2014-09-02T00:00:00,1.8.0
288,bed,0,1,2011-11-18T00:00:00,1.0.0
289,boat,0,1,2011-11-18T00:00:00,1.0.0
290,chest,1,1,2011-11-18T00:00:00,1.0.0
291,chest_boat,0,1,2022-06-07T00:00:00,1.19.0
292,decorated_pot,0,1,2023-06-07T00:00:00,1.20.0
293,sign,1,1,2011-11-18T00:00:00,1.0.0
294,hanging_sign,1,1,2023-06-07T00:00:00,1.20.0
295,black_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
296,blue_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
297,brown_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
298,cyan_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
299,gray_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
300,green_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
301,light_blue_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
302,light_gray_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
303,lime_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
304,magenta_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
305,orange_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
306,pink_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
307,purple_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
308,red_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
309,white_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
310,yellow_stained_glass_pane,1,0,2013-10-25T00:00:00,1.7.2
311,redstone_dust,1,0,2011-11-18T00:00:00,1.0.0
